372561	63453
841941	106768
612164	14482
146489	54175
865779	254976
81771	143425
913802	200112
900095	206345
891522	73527
704563	99287
47018	252060
370675	76075
133346	94038
55161	41271
92753	45071
118124	170140
759582	136668
551434	249449
801940	197881
490111	72473
244789	270731
839074	215085
677155	123682
641281	153088
326508	254150
141142	196120
30793	122019
466954	207454
291550	1729
467230	199505
451928	145153
432303	264408
792892	250888
398785	92905
444948	29737
669405	225561
957624	227947
340423	219480
974918	204053
201230	211142
921396	227408
822212	49055
711285	61276
119610	117698
355448	169740
584825	231161
615530	194930
420938	137936
871975	291709
82333	105048
997645	190310
459377	174188
361300	168140
100370	221230
579139	188763
353635	161359
542423	22370
842186	234002
101734	259191
244264	11399
353768	96533
936997	107656
157467	270111
112639	233122
866982	141331
223408	257592
423397	223235
9427	142779
3191	14395
329155	267540
544885	257203
830135	283123
415942	123466
688563	51150
839545	128192
283662	202492
532413	53733
948274	170250
743370	292349
426073	202133
370483	131464
546972	224447
471500	45886
859109	115605
116809	176928
183409	131937
549406	90209
319551	145660
505502	2510
165276	157975
323290	19068
840327	109294
518007	11931
930611	283232
293459	285454
118239	19635
39639	210816
647	142310
559160	41945
561045	276697
368006	201851
565105	26775
877620	196496
220062	93186
521408	6837
72877	223355
968220	43347
772277	152779
374900	249080
110993	203962
277303	99599
91427	201331
192203	234814
808860	32335
188193	182475
746723	201374
841575	16028
253559	234493
234637	142463
40303	9915
86733	66001
750086	128806
610829	245160
444412	191770
378109	76517
438826	122915
427397	229069
871754	41102
756423	24544
475649	292707
57569	58138
207503	173660
468635	293010
165276	213264
676675	171059
835567	124618
43296	249733
38938	73827
504783	54637
853213	222921
45935	75469
546293	70164
330447	192926
756358	120295
512134	223139
131530	271326
430328	174281
190422	73474
49321	112893
775836	110381
472097	240287
299897	192713
622246	294649
718069	6153
980691	139010
130066	239916
765802	183436
966584	40135
54460	164672
303632	67289
576320	111140
109170	220123
280059	147272
470620	183166
929372	81255
93322	98350
732369	22054
331577	9320
662406	196381
669882	127631
476867	253650
861735	183921
928701	109294
566100	114768
68331	202957
608576	253474
1270	283123
651996	268870
41951	97742
333038	145959
601340	166198
311694	126676
789437	166951
14261	49443
797895	261828
45739	157360
740723	236289
54460	164672
315424	118090
626427	56033
526639	172341
376591	81323
152204	56033
712762	190855
25213	201471
913157	7245
780244	62714
445768	204917
796647	84723
419482	288435
74101	287469
67447	128919
359620	259673
732307	64858
607547	131957
151436	88001
198471	205699
286583	190426
145402	299342
701086	111489
819699	180123
465290	107667
593275	105544
938281	36491
239201	192016
762031	151440
769007	248695
698346	177181
853994	3654
965806	8724
837848	297560
934419	1401
225062	72379
462235	46794
772083	203361
851221	258736
298820	136010
336583	244706
948699	75307
866851	184116
580483	38416
704147	153618
689844	293200
861100	99086
48113	71298
70632	181141
243508	70587
427397	181354
657257	1058
490426	257914
933125	115641
913324	105709
207600	192016
99121	250888
121167	4268
713685	282447
578920	941
114630	28852
94894	135507
346847	163254
872573	185833
207885	23092
833159	220901
594213	94583
771613	287099
9427	105048
104659	94255
380456	232456
339579	282566
4075	158493
499306	299558
114037	177445
454802	139866
777478	16695
52671	83256
308218	165294
259685	205319
341217	181354
772925	87717
736796	122330
429528	177181
519263	135547
754073	175461
505502	209751
538906	250138
304449	87522
328235	277049
541940	254792
850783	199185
311882	11931
22060	52849
397447	203641
9621	106346
409454	22054
125335	89810
425149	123246
347191	104533
707012	294327
522417	34624
304537	167954
898723	292060
373225	176608
676124	70742
847761	60460
954554	26350
461998	263284
677758	191603
79825	82777
20695	55223
413082	168800
520812	104159
402564	239021
246773	136828
37596	278364
242504	26962
777109	221252
312100	143425
423786	139165
370976	262745
357180	209863
892548	299530
595698	153163
199919	125306
949914	148775
333326	157255
11214	111489
892224	57378
43623	103187
133432	54813
103498	263975
280059	156344
348255	46846
472097	64413
867092	101191
790924	288778
693380	102608
994990	267540
217289	135245
766815	13760
889793	145179
93030	234002
654045	112428
730580	128031
278533	291996
768722	80567
998736	222226
169834	1619
805625	227511
121059	184466
330776	58195
480435	7412
599288	253455
829538	88221
517029	26119
214441	160200
97147	59591
637476	202712
376863	99506
148524	173799
164199	72322
360426	118146
511428	271933
216818	76075
6538	144481
613296	99126
983687	130850
57828	43225
826916	252265
435168	254142
119512	60772
24252	251754
129566	17251
335725	115671
159775	210995
5273	130587
989141	122661
415596	41991
474722	219879
39207	207707
695703	71079
430188	261828
271780	208275
965680	105638
922248	170846
951838	9397
812938	217147
180600	202614
601340	166054
295646	17794
416408	5686
375431	152873
672630	127783
400399	141901
956775	123043
410409	76065
977038	175929
540758	204407
305167	253361
563120	60459
819301	196115
80536	99376
196367	189907
74231	122661
618334	247088
316156	95993
166404	79225
993306	234946
838496	189077
500653	73359
803211	222591
198333	133899
854592	283403
903490	217642
275335	283295
797831	143947
182836	234941
136249	156092
329528	86340
948525	123226
687325	254126
174716	65679
216007	147844
965991	41424
434542	169038
676231	166443
738561	166630
246459	209419
568632	201374
430593	172666
378019	77671
633204	268870
399777	142489
360476	81446
207503	213291
358498	172873
863651	46794
164239	202133
747169	53407
99598	165294
401410	28501
703240	194841
262706	31157
747169	196496
23025	225771
272437	145250
804203	273833
268921	72515
657843	46088
132971	187315
174484	251817
376863	212391
194768	57363
346753	238713
418099	200706
738734	203789
297762	262712
274515	33747
987320	286654
360426	116482
499877	34626
834959	32576
166698	50517
312542	157686
496350	247726
184408	29328
420510	22582
1181	192016
567935	49863
413782	155366
86560	70777
79626	71357
655128	87037
857936	75469
488411	25442
426260	72737
808343	166125
536327	103239
661825	246994
786366	139360
945829	12068
99184	28194
372315	151751
368440	96533
879838	180120
773751	87966
944773	252992
675954	60287
123876	250128
487819	210699
63820	7360
171612	249437
223358	255329
838028	278842
809295	152271
904458	251026
643952	251894
198333	233282
450642	218717
554733	129415
666604	36741
893917	86340
662327	152450
907039	280603
1878	38058
828238	109294
858587	17412
438127	261828
116809	14258
305167	93036
951838	163027
951545	43226
411021	282485
411408	217460
348255	159479
318762	232435
668283	272992
435340	125783
317463	90852
357451	284191
393041	13871
658262	119124
823402	234493
29228	290150
344526	47684
259062	130427
305679	13760
726609	179500
21201	49307
311361	148565
7517	185008
792805	279356
295646	32738
401503	91439
305279	153893
438675	118879
106038	22054
963889	85735
779370	116694
90106	111500
735895	109394
147973	34402
520346	12144
844572	112115
823990	195227
562055	9321
520154	146512
828062	166821
868058	250957
548273	180833
810426	84187
21613	32576
235987	115080
485277	258593
135075	245545
85104	40915
891598	189643
795043	152925
914708	214912
442520	135840
413201	272729
614850	80241
734086	257670
954749	84214
487981	106779
107289	148548
867128	265142
494147	45129
18883	33617
215276	284739
736603	62572
642786	217495
836526	78515
66990	3588
916328	1201
647190	168656
164938	132672
608691	92331
994891	10903
111485	138025
267168	293914
368742	17539
333890	107705
295962	77172
871791	211167
907039	133655
638228	107667
371482	278260
837505	139010
421509	251894
401890	255742
932118	254883
394078	21139
461998	159756
654067	273200
11549	171371
529989	204917
548407	197072
969247	115215
215276	207105
927209	267829
247766	112428
736550	250437
460455	251894
875360	60459
904667	209751
13871	264689
430188	102762
344526	202332
708554	97369
873155	163086
195144	36363
606364	284813
208843	122140
214661	219268
893968	4801
966350	15350
57942	90737
739600	88669
593002	133972
967975	28852
196664	103187
873268	295434
751878	267157
502918	284929
97482	238909
607547	143616
448110	240169
65306	170420
414254	143789
404626	44192
312067	154060
834188	84993
809395	105886
493249	2033
51964	194313
886206	111656
435168	8660
605467	176949
475649	211845
341090	19404
740897	156502
358710	180175
860289	282937
224722	863
726474	184722
882741	238999
506195	247028
475023	34836
699948	189720
25363	209751
755781	227158
423942	68589
145099	198614
541940	179622
38267	205191
85376	296394
443812	39023
718703	95831
752387	112363
115214	202362
468275	278673
315368	34990
578602	156092
571632	83528
389966	162271
711401	40832
353229	271933
59349	241236
455961	219136
766427	265879
250736	123707
139507	292218
235997	293514
2849	139485
164053	155575
842909	106768
55668	2897
773395	26093
207821	2158
784189	10631
938933	291996
727085	177445
37833	91848
645520	251573
410627	273917
625989	29248
913984	158617
52446	201537
56718	101996
492354	124618
692064	270191
986917	288815
982703	59349
211002	295343
438127	289433
694431	30138
88747	290663
853530	141790
771231	8203
98342	255329
853957	103187
945651	159679
389966	116694
483186	271639
526626	195579
840781	181609
497013	243654
981249	254421
274112	186056
609008	198614
928382	80538
828238	190510
777109	264292
995638	88102
600418	227195
47018	81679
391197	127378
173135	204022
145099	254421
77514	82669
505489	94642
4075	251754
34622	36713
703515	178578
543006	72165
658185	82210
6043	129290
723539	131559
41066	35299
776987	223816
871754	66984
709209	163315
298011	244183
604279	14258
79717	219113
819652	185176
324371	132248
649825	201851
195329	222315
985203	195742
642786	293514
330027	122132
920093	174820
25417	501
584087	202900
900958	240091
280375	67359
787096	193506
181152	3805
886024	120250
391033	237210
213915	149885
890392	197979
145099	281067
699701	171835
971869	169038
108184	96883
310970	289119
312850	220735
701852	208432
685196	282780
257512	22054
124636	106346
704989	265924
825734	177075
242740	146370
526993	13760
468275	280603
153668	130114
597250	224551
4981	222385
419299	13162
657220	127378
774457	212524
560900	139312
982022	132026
712762	30562
532996	157482
63343	185711
393020	130634
584361	43710
133346	10631
415596	262854
694239	219083
584374	163254
303004	246863
811873	16537
897063	159927
798787	195835
62188	115336
758642	256154
671360	31169
509292	194428
861735	199414
453333	33852
895940	101637
389127	41526
201612	178191
703565	47684
7145	41991
23191	62186
36349	153088
415973	198137
408892	92826
523228	203641
691999	283583
373365	276268
724479	158062
352291	160200
446649	154780
686574	95189
450645	269374
809237	163732
309970	115087
148312	284099
370874	271100
150889	36752
548273	193252
85903	41991
170773	107036
87646	125827
300193	31850
335359	22848
966463	208659
693568	164513
418371	133365
473799	96525
463759	110180
938119	170140
670864	51048
104443	127299
125892	200119
304537	55633
157762	171654
669591	296794
355448	211510
447383	162662
829119	16993
872168	49355
885970	15049
575188	166166
401334	295801
233609	219316
426304	187860
316111	286654
201655	77189
458201	67065
482987	101996
810426	186168
458911	210049
369906	147192
54514	34497
305679	28092
796598	218241
391033	131937
922854	122132
289578	257585
812994	123436
622381	238308
940081	166198
850867	109653
882682	98253
884344	73096
786336	236374
104451	236830
870341	9346
983710	98078
880534	221639
6640	49851
888735	226770
267878	205638
584036	165907
74101	92826
65112	138321
65112	274358
674025	261900
989949	88975
330235	60576
7448	276449
801472	109134
434632	267284
366825	212204
939721	186354
280375	97165
703565	249684
775984	149751
447419	75047
494180	66013
713685	53784
792876	25109
735777	263284
924124	232582
152596	68488
482420	260045
400206	10647
494920	6306
375759	137256
334988	90697
620408	219268
486460	238003
905179	222861
203318	48093
861100	237223
808538	63453
533065	23117
251995	53032
972496	219136
145588	95189
354855	271010
280628	295821
154991	130728
485083	105895
665210	61748
448611	148500
614433	288815
875031	94427
429366	72473
205173	150754
633044	156152
661717	122789
122547	57971
390927	271480
472166	78475
932201	215561
752989	136958
875231	281887
675344	66272
932367	179622
4241	106618
263146	77671
73926	281067
809785	226727
201860	101602
635592	115316
222834	298268
896712	55992
802378	162271
624677	60341
533444	180188
800629	13112
768927	107079
794889	249385
505298	144481
302873	165639
970056	295213
164695	292060
397748	201874
646444	117974
928006	252496
602861	249080
787748	151462
349791	182973
62792	4268
4494	219298
301479	77548
578711	131592
601345	17444
360352	14951
915362	48447
91392	176608
477476	247478
833603	2724
585917	128382
215876	240344
895315	296052
546238	2651
553994	137683
706253	27056
894139	285921
543546	189836
167627	93186
420020	254366
307825	234611
188174	45511
227728	117483
406777	61257
822254	100946
720678	18642
767058	83792
799871	185904
566427	150399
224091	236790
388193	240806
326895	141940
378530	178503
701459	86496
756331	222976
852784	71052
24252	66985
245063	118394
822565	197749
20654	26350
330027	182053
913984	152779
302804	211123
502933	14395
416408	81562
515871	283705
952096	67930
587507	154060
374183	91439
954749	38625
128443	21643
675102	179258
423714	272934
951947	153540
714689	212513
126411	96879
696047	255742
259062	284477
548920	172699
670480	106916
885484	109317
944447	87110
941836	5960
240658	31787
815028	195051
218734	185730
98851	80538
237466	71874
525491	178240
113655	104073
106038	176453
666605	113393
822765	1376
940170	257694
496544	165639
599725	234425
200920	283232
665243	249385
574959	191331
30987	151225
441996	286569
484481	249566
864299	297693
776007	34836
675053	118180
777444	70842
55161	143174
499398	58887
141582	24915
540422	102303
512874	136538
347607	189373
787739	262054
787782	57024
372127	147016
797895	44670
761528	19635
590045	179049
256669	39854
584868	233474
793443	80951
395630	214913
45593	176608
932199	146671
747710	291996
766146	264689
391354	140110
804790	86813
375093	166198
939060	223479
825484	144432
621290	68589
218734	254150
882131	9915
398785	158617
726609	134702
307589	124324
816955	181108
488411	46414
31090	220735
185623	132094
748983	84201
774530	174820
564331	2158
668265	229227
620907	92294
251995	259271
128920	247726
743370	272926
307059	70164
826741	227158
962979	23360
26569	183166
193527	186906
293210	87522
944118	145875
583447	107983
434140	244379
190408	146974
429515	192926
781220	256441
602060	160200
357822	203789
825107	233282
514601	3345
37264	84214
815297	19068
967296	250957
933688	288878
501644	135858
999330	165158
123192	157255
93893	100346
8369	17794
387001	285301
444412	46597
474066	7923
367732	56776
683467	235571
885662	213613
926120	121593
519476	156092
910208	257263
971869	267157
830407	292707
994303	21342
789371	40975
691483	7360
552570	143270
761077	100346
587507	169049
401353	40832
48690	121461
274112	66855
654493	90299
65600	107465
63719	52480
615940	48469
273127	182473
658466	92205
501744	237629
309847	29118
494180	135858
923434	240806
13337	228605
213915	157360
407506	170101
991168	190921
897746	11399
560980	166069
594768	149193
390539	287701
289329	168796
158614	147272
80491	195579
857	32592
482071	87527
707874	290405
445592	136028
187611	3281
573865	14790
986450	171948
309847	134904
482449	213364
990331	143866
621551	140770
557041	53922
235317	123436
631794	201769
439871	250957
566998	286567
907433	62622
738561	54175
874472	261273
763312	254150
453750	270191
162073	32950
624298	193671
324843	144581
733240	220855
316568	81479
825612	208086
657220	270731
769744	37462
115996	205191
430019	186056
541883	115981
915317	18262
491316	7632
413838	62714
23208	207847
954471	28092
496584	17774
130066	133365
203517	261771
463759	274935
999330	257683
869820	187315
57569	234814
701779	203734
113714	217557
767911	130266
260271	165
642277	59465
823990	82531
222040	111325
75127	46803
600580	28852
774530	176472
363263	295143
373521	77582
442805	178600
35141	299954
141738	69518
117330	293620
16223	18533
413264	201769
648457	126717
585917	145179
572129	151943
160985	96636
243839	72354
95312	236760
746044	22582
304492	215561
776007	54175
199400	88170
961711	296557
196739	263284
959297	217642
344325	222315
968701	219375
309836	55734
48203	75071
836067	227532
714296	70164
815297	19068
829119	28194
199	60459
841119	140770
488411	208960
190408	30309
136376	210816
153668	232273
898723	264714
253559	139111
934372	14945
823517	291709
211720	296909
214855	162271
808824	9321
358316	136538
909995	24772
224275	51141
247500	136396
128028	189950
85104	282343
980452	94638
460292	59115
695703	230913
250736	123707
671489	123436
447717	114612
751119	211826
7517	283585
546518	105638
237466	14384
729200	237293
301110	170101
155149	248706
565329	84005
741791	66855
623181	26350
659120	61804
922267	278795
547422	67516
545743	158674
222607	149964
295646	297560
358498	105675
684620	45441
736606	39030
648313	107905
611891	149885
695553	143174
274515	7841
499035	235145
185194	87527
310238	131934
881711	116889
529989	196484
619295	263284
841941	57079
711401	73808
340434	109961
424655	210169
685578	112770
741913	76238
128443	1619
386742	105864
406777	281689
867994	163781
85561	106346
368640	150839
502629	85933
333038	148563
825704	48469
926544	136903
206534	143694
709379	277314
377620	147485
498042	220845
301209	135507
116171	245124
471940	27996
106736	249981
872407	62324
869278	295343
494842	18832
392077	168140
166716	28062
908938	294610
982630	65605
936997	104569
726097	67894
153668	62794
752131	19635
593629	97165
467230	19430
807550	45357
922267	4080
165912	291105
404626	92294
171882	189852
850867	105544
11625	216299
362441	295343
255797	115981
631226	187163
197720	58892
802989	115867
488324	191824
948543	285454
659838	127783
620268	126717
873964	140770
166986	276449
205173	61748
1270	91946
786679	46841
488411	106373
2427	182475
886141	98483
319118	220408
787213	298268
924375	282485
841575	268975
651062	112658
606718	191271
678043	199541
124194	182586
39207	194248
172801	58195
40161	95189
499741	254698
890173	53922
887724	161933
740754	854
335263	31278
267468	188145
152451	254792
98413	105857
434681	218198
311376	203333
753153	148562
107202	58401
775984	149751
498173	194184
391354	288416
863525	219104
487675	113844
672727	70777
681914	211336
805430	156031
794857	191331
976256	17277
149083	71357
166573	174281
791891	259191
198006	135858
631355	71260
304511	179258
777444	210828
767573	210828
524386	7921
324279	115377
230147	144432
566234	184466
845382	261782
163793	230232
963391	246023
677822	186906
244576	178351
466173	17774
443005	82669
673166	226770
312607	247356
372664	96274
703573	55169
402933	152108
60311	173799
691515	152430
672612	128930
424528	294649
76435	240146
380456	91922
971025	32950
968220	192727
641922	264715
483849	29079
10545	84214
650150	254012
365399	223142
261194	73827
570208	271059
96080	260977
711285	161343
380691	250888
886323	273909
658689	215884
751119	261273
985776	90084
303547	239557
903882	297693
174020	63316
24260	97165
144687	239557
359691	55992
425127	152887
99161	67930
728696	238642
559205	39277
824894	81285
496810	259673
544166	14678
357181	87112
833596	193235
782481	43587
113655	112336
641441	184190
723899	136668
671219	198230
535863	117502
386245	34402
488840	19112
982630	291669
414224	11047
97246	166013
67123	76065
718711	90918
363297	24778
224840	63605
309970	101951
277303	235403
330776	289119
341431	162819
589292	223790
784727	70842
161534	278260
857796	261782
774752	244838
450830	196120
766068	117698
188189	101049
471609	166794
270388	165987
724448	273991
904807	54384
519586	214862
187831	87966
490908	236297
215876	93533
547649	37291
61649	267284
200868	97165
149220	169329
798123	73845
686005	109294
263930	294199
685314	268984
713751	277314
543022	70091
635836	71874
43104	89891
830707	109294
770856	28538
71597	188957
501644	85877
38474	39578
190030	296557
929007	68437
163793	175543
185330	84993
394800	61628
639495	6306
600493	291100
447113	295213
445766	93506
645695	44854
863313	141525
584301	16742
640756	128192
673380	54813
414155	81837
329337	153963
144032	124137
647942	85052
51431	123747
982630	191603
5223	123152
900958	183516
319551	236289
102140	92529
944447	282439
88747	207477
989414	258736
119768	177224
566100	106916
794889	22582
654603	171626
947646	163625
645520	208086
594226	261814
649023	178915
951947	228103
430188	191603
411408	189720
807484	75643
754359	202332
921908	162787
54514	95189
883793	176132
402917	269719
315528	193477
812458	218369
200625	268506
66093	291521
514558	44192
511428	273753
923857	134904
869377	246863
618334	179221
476561	44330
961969	203748
643168	74873
208110	13916
977878	128821
806182	292218
31535	181273
770276	217508
164725	8203
526987	297684
768547	10511
21675	34497
141644	9471
85579	246006
243508	152143
207885	23092
411385	150839
756423	197780
440756	59108
853393	30309
598155	285243
845924	149356
71887	215004
240118	36491
809395	112685
515121	41526
830684	107873
781602	220470
631103	254366
842872	127625
80206	7447
772456	135794
835199	81285
895315	9378
269002	59537
50977	108379
439471	41601
528211	60016
874811	238955
946619	241778
325112	231309
535971	22539
797262	243028
7774	171491
499535	293072
269942	142900
740754	152271
127230	195486
946801	197123
455501	32073
381266	186514
373225	216912
907978	176389
460491	57971
312542	183166
847434	78107
322316	244482
170187	49443
609427	17870
541555	72473
186640	235145
207600	202957
263930	244482
659692	257914
632330	233114
544784	289433
756331	84723
504743	278364
402325	168610
116635	53784
150455	251817
496810	132026
582719	2897
916275	257683
764586	104314
252530	110711
691515	131957
295625	218241
482449	144558
214155	220194
198471	152873
539108	261900
621564	189720
963823	140472
658271	151225
442817	100946
430593	8203
727085	202332
895552	123043
669745	66984
733461	85877
791891	222315
821906	28422
120806	271433
908464	250138
842814	247088
874253	178502
45184	138566
354904	289208
565752	137783
782513	208028
906418	174658
687343	219804
48113	63
621774	239808
12824	131956
427397	84993
261523	209819
722070	127031
182631	56249
452762	107998
61884	297560
860241	78515
250943	159479
430019	142094
10031	30983
412295	148175
525811	282937
54528	234941
959459	78107
931990	47553
959459	193671
133153	100946
523330	52611
278497	143947
904667	215884
115394	52661
65661	75643
182123	103326
143925	54301
983327	299605
257356	72501
230147	172026
367287	189104
477691	183800
972929	156862
502018	264714
939721	146974
481312	275723
253732	258920
254044	36363
732543	181255
90106	226294
328747	125968
886141	134661
125564	182343
566427	159287
529989	231239
216735	95948
676675	82869
326985	111948
563120	275902
725809	132901
910692	169049
519707	188006
154408	144558
924124	268009
62792	22186
624134	104569
297857	33852
377198	175467
765989	257197
633204	244838
68659	147602
218849	200706
453940	117380
750179	216005
331022	69722
38962	285603
946686	112664
802352	71983
839681	138852
992989	6043
155149	273753
245281	151225
981178	87112
261103	186562
95366	142463
453940	100946
922854	123300
325572	269456
131573	157961
400100	281047
373521	124614
355395	127783
735187	98350
526987	172666
197689	140206
56169	198652
521936	265383
247889	190642
900146	204053
632154	117870
80931	28538
674820	168526
753719	173264
668219	217557
448589	40786
112883	32073
822834	8099
769917	235991
910742	137989
162352	81446
117893	112015
51854	136010
315901	180896
376863	221252
761076	80219
259859	101192
73926	106086
522417	141901
500467	142884
752448	9440
810880	17055
263433	89656
718851	111660
526417	2539
677382	236621
302224	223479
138195	156031
450501	182053
756312	141525
718069	9346
955169	165461
892224	121515
133153	201471
612446	165294
478917	285921
281593	259673
767161	69722
222539	159145
922993	170849
925842	254792
170170	241917
834201	136010
940234	248415
986917	283988
487981	145959
865713	233122
2035	114728
93893	239173
4075	88669
119798	234616
20408	165639
67352	250723
576867	5460
188193	281076
934216	68058
724827	40332
1288	129283
973604	257313
671587	208028
194610	133365
870341	196231
373225	45441
913055	268939
872048	31787
427094	34266
839545	91922
327602	59591
654695	126717
98110	94751
960874	168917
532202	48839
696106	175467
500747	44854
897038	171948
24260	211261
513416	176389
619617	254628
966684	181108
392077	209188
433617	20000
423786	166054
971869	217356
980733	32073
168775	119075
251681	19213
222520	142755
628142	205443
301091	194085
527598	236297
948759	8482
144086	62205
308332	107658
18097	244379
510012	84172
790438	72431
417716	210375
406079	210531
723539	271413
360476	259196
569467	125042
476867	54293
585974	239065
671619	143030
650498	105675
123192	98078
133665	38449
439772	288989
946049	142727
343662	62235
56819	44465
52300	227198
632566	2033
882131	244209
627808	129415
520160	271866
588312	117269
445592	78107
178630	60016
814038	123300
943644	177203
435767	12744
223643	108191
718562	123466
231567	42924
378900	44453
686738	101191
864395	26829
54295	38058
498779	92529
924124	204350
614002	181141
280299	185386
197506	277300
916328	254366
895552	273991
166573	198137
908007	142173
488430	182287
631355	122019
146489	112770
116856	178529
768542	156183
26572	7841
459377	274480
966563	24582
898889	142884
509292	203096
306881	14461
499805	72552
913607	280197
304449	153717
471609	235136
170187	297684
746798	190310
509205	175660
955173	113158
800292	54175
851743	202133
325001	281237
695170	90462
639495	76065
290785	183680
836526	56956
47601	296426
857175	107062
819301	252376
952370	9602
756949	87212
678224	251706
677773	88035
683371	253058
167219	181172
913324	284085
198764	188707
751307	29639
286516	86877
206012	139312
60957	205853
80056	176147
659403	280579
481312	111831
733500	194184
280793	223235
201462	223816
817244	245124
449352	45751
669425	15948
180866	223810
400399	139010
182478	7997
403695	220470
975639	230032
378019	52611
394508	235239
738734	159145
301091	136664
497538	13871
511413	169481
502023	145462
693380	227822
537564	219480
526460	285665
122412	210662
305905	166214
187600	64858
823402	85735
150455	269071
743327	136881
747169	62464
631523	82077
4332	131959
52124	151440
766815	260045
13337	271128
735034	72740
99121	9292
721054	223947
84651	89891
71258	80567
605449	261782
870918	44670
104413	149152
489664	175543
767820	223091
379591	101602
179400	266093
434496	144420
986178	66795
905341	3609
281352	191271
124077	255696
408834	2012
116856	192993
501744	72680
491253	268346
572358	62647
296291	133488
451086	238510
947734	298412
326985	86497
689487	85738
592288	19462
741839	27695
217793	13705
95312	190310
693673	74951
584334	230232
107057	1836
337309	45776
564547	203333
887602	126753
966631	9320
209656	82916
353635	94754
496332	50835
887989	296358
723770	246994
170773	251584
938933	81449
946619	941
392073	204300
930972	280317
839420	198452
752131	172369
142320	180969
369906	138164
189850	285517
603042	287701
982638	38550
814538	41601
262706	38323
292185	159213
94291	107983
418759	296106
964463	164142
842186	264275
916922	182697
269613	203637
483107	166288
688128	10103
726097	107036
831861	70122
650820	175660
36186	214705
72973	42
158977	213881
861442	114092
783348	66029
836067	2539
177202	227861
309836	68950
402917	104142
878922	292672
403695	161043
741791	28062
166343	166821
592998	95091
98855	194464
879269	165294
562179	169777
804889	272934
913607	67447
546866	188766
470553	99506
842386	210699
135481	194841
149886	255835
111835	45441
766891	8961
572358	145179
367486	151030
52074	113844
411385	185833
756312	92294
654573	58378
367834	86396
17058	32380
661615	268784
378989	208130
622997	3345
173995	74614
545591	247798
218937	263284
498173	269071
336967	93889
951349	205950
633821	215029
554282	76075
345337	268088
338856	118394
531591	273909
85365	91848
585917	250513
229753	198797
503859	129165
16697	293977
562736	224071
281091	37462
853213	126405
992989	84011
375856	233488
455100	119310
101726	104073
750925	219886
964746	287099
535863	75658
963823	153492
467593	298837
436910	238642
170773	296314
37686	66849
527967	208460
154237	180969
902305	101996
279725	74506
269159	166069
852350	107607
974958	285695
23025	143947
85388	177677
194644	19462
129760	142463
790924	21262
395630	119075
594630	87037
797895	146182
954964	179622
404748	189907
378785	194264
628008	142244
792805	33246
999803	71874
223730	37462
441939	223151
604236	40459
603465	246899
366825	116482
582419	128919
347191	261726
121114	2451
120600	35709
655343	14733
545514	103497
568998	110202
562736	60576
955173	151943
55169	251197
448611	56249
74036	6667
889448	55947
147559	111224
459465	275958
282246	261668
104413	271013
561045	4706
686090	169740
347191	29797
488855	38158
378107	183668
922632	67528
199	21527
142972	45357
882695	90290
466791	291266
222040	153088
632154	259549
946690	133972
929054	63
145829	193235
774166	270716
25476	152283
319118	86642
897406	228031
541791	1547
161624	72322
358316	149352
201049	153618
342583	9763
504420	72520
446444	147192
730170	90462
673592	14238
495022	90299
185628	259679
593193	101951
866838	212750
799946	146429
357717	46661
392077	172699
712762	9105
772551	7841
36725	105139
723770	7373
170623	139591
95638	98483
439651	49443
527128	168348
389127	63064
272437	40459
436022	171596
830442	111092
241684	34276
148784	201208
319325	210531
731317	102137
767161	74951
865479	107262
683371	228848
280375	201874
822503	131937
854230	209751
555578	76065
351181	79623
326909	59773
619188	268452
852360	250128
427397	236644
876692	254142
573164	95190
720639	132157
696542	247209
704147	287003
278257	40926
260735	62835
835740	282566
341821	229924
490358	49572
420791	58401
278533	183921
312100	252884
907015	259296
874082	10903
456426	123682
414155	95955
270914	14733
514343	261229
798037	284984
111595	147871
247855	139591
381643	137572
298743	80602
5328	165963
947100	172207
193527	133899
702011	278714
255161	138025
57375	45613
956376	70046
658910	134602
394078	272765
673166	69861
57613	102833
57828	271800
578964	46803
160123	87994
23395	189570
359393	8183
247766	35257
578920	220408
871791	112015
361023	17251
34914	126717
240118	13945
895120	234814
907401	84993
32431	273977
425645	16695
557664	183166
537564	172026
469666	289302
687325	254126
692064	279005
107051	166443
132601	296052
503859	274935
37596	199505
584020	30652
555124	154501
490868	182598
156228	101199
504732	166313
141543	23051
188097	62235
207595	200119
43104	153540
127753	219319
5273	41424
133346	220735
532692	159393
396806	132088
451713	176721
961711	123226
625519	261782
503263	150754
272150	201851
958274	106768
130066	133365
877438	3805
280628	285212
762999	81367
72242	149356
588072	283585
962167	83838
484564	284813
423967	102402
441939	175461
360516	266787
553254	192846
19003	104142
869635	193765
582693	156183
118434	198667
203074	273063
911387	202901
286788	255298
923097	104533
130883	91946
910805	48900
517884	55992
633222	226203
81771	119731
250669	107262
229162	73227
532413	223235
952370	181823
706527	50816
891200	86230
805349	156292
856374	295821
327868	111948
742960	189079
346115	237070
465133	159145
350200	66873
524558	10631
110796	38898
305679	111140
294419	193946
662367	165639
908730	236548
441996	138215
569686	253796
667738	190310
650497	31850
889755	273063
666605	169038
271238	188069
390080	279562
257868	177181
428067	116482
24298	71658
643155	193590
215804	92281
446160	295405
673251	57083
127641	21599
366975	160200
319118	102137
467242	47086
154991	25572
189024	245990
64836	103897
704159	247489
139671	106750
928281	165639
907906	155826
305315	152873
842693	85933
